t,e_line,u_L,u_R,v,omega
94.6500,-0.000000,0.650000,0.650000,0.422500,-0.000000
94.6600,-0.000000,0.650000,0.650000,0.422500,-0.000000
94.6700,-0.000000,0.650000,0.650000,0.422500,-0.000000
94.6800,-0.000000,0.650000,0.650000,0.422500,-0.000000
94.6900,-0.000000,0.650000,0.650000,0.422500,-0.000000
94.7000,-0.000000,0.650000,0.650000,0.422500,-0.000000
94.7100,-0.000000,0.650000,0.650000,0.422500,-0.000000
94.7200,-0.000000,0.650000,0.650000,0.422500,-0.000000
94.7300,-0.000000,0.650000,0.650000,0.422500,-0.000000
94.7400,-0.000000,0.650000,0.650000,0.422500,-0.000000
94.7500,-0.000000,0.650000,0.650000,0.422500,-0.000000
94.7600,-0.000000,0.650000,0.650000,0.422500,-0.000000
94.7700,-0.000000,0.650000,0.650000,0.422500,-0.000000
94.7800,-0.000000,0.650000,0.650000,0.422500,-0.000000
94.7900,-0.000000,0.650000,0.650000,0.422500,0.000000
94.8000,-0.000000,0.650000,0.650000,0.422500,0.000000
94.8100,0.000000,0.650000,0.650000,0.422500,0.000000
94.8200,0.000000,0.650000,0.650000,0.422500,0.000000
94.8300,0.000000,0.650000,0.650000,0.422500,0.000000
94.8400,0.000000,0.650000,0.650000,0.422500,0.000000
94.8500,0.000000,0.650000,0.650000,0.422500,0.000000
94.8600,0.000000,0.650000,0.650000,0.422500,0.000000
94.8700,0.000000,0.650000,0.650000,0.422500,0.000000
94.8800,0.000000,0.650000,0.650000,0.422500,0.000000
94.8900,0.000000,0.650000,0.650000,0.422500,0.000000
94.9000,0.000000,0.650000,0.650000,0.422500,0.000000
94.9100,0.000000,0.650000,0.650000,0.422500,0.000000
94.9200,0.000000,0.650000,0.650000,0.422500,0.000000
94.9300,0.000000,0.650000,0.650000,0.422500,0.000000
94.9400,0.000000,0.650000,0.650000,0.422500,0.000000
94.9500,0.000000,0.650000,0.650000,0.422500,0.000000
94.9600,0.000000,0.650000,0.650000,0.422500,0.000000
94.9700,0.000000,0.650000,0.650000,0.422500,0.000000
94.9800,0.000000,0.650000,0.650000,0.422500,0.000000
94.9900,0.000000,0.650000,0.650000,0.422500,0.000000
95.0000,0.000000,0.650000,0.650000,0.422500,0.000000
95.0100,0.000000,0.650000,0.650000,0.422500,0.000000
95.0200,0.000000,0.650000,0.650000,0.422500,0.000000
95.0300,0.000000,0.650000,0.650000,0.422500,0.000000
95.0400,0.000000,0.650000,0.650000,0.422500,0.000000
95.0500,0.000000,0.650000,0.650000,0.422500,0.000000
95.0600,0.000000,0.650000,0.650000,0.422500,0.000000
95.0700,0.000000,0.650000,0.650000,0.422500,0.000000
95.0800,0.000000,0.650000,0.650000,0.422500,0.000000
95.0900,0.000000,0.650000,0.650000,0.422500,0.000000
95.1000,0.000000,0.650000,0.650000,0.422500,0.000000
95.1100,0.000000,0.650000,0.650000,0.422500,0.000000
95.1200,0.000000,0.650000,0.650000,0.422500,0.000000
95.1300,0.000000,0.650000,0.650000,0.422500,0.000000
95.1400,0.000000,0.650000,0.650000,0.422500,0.000000
95.1500,0.000000,0.650000,0.650000,0.422500,0.000000
95.1600,0.000000,0.650000,0.650000,0.422500,0.000000
95.1700,0.000000,0.650000,0.650000,0.422500,0.000000
95.1800,0.000000,0.650000,0.650000,0.422500,0.000000
95.1900,0.000000,0.650000,0.650000,0.422500,0.000000
95.2000,0.000000,0.650000,0.650000,0.422500,0.000000
95.2100,0.000000,0.650000,0.650000,0.422500,0.000000
95.2200,0.000000,0.650000,0.650000,0.422500,0.000000
95.2300,0.000000,0.650000,0.650000,0.422500,0.000000
95.2400,0.000000,0.650000,0.650000,0.422500,0.000000
95.2500,0.000000,0.650000,0.650000,0.422500,0.000000
95.2600,0.000000,0.650000,0.650000,0.422500,0.000000
95.2700,0.000000,0.650000,0.650000,0.422500,0.000000
95.2800,0.000000,0.650000,0.650000,0.422500,0.000000
95.2900,0.000000,0.650000,0.650000,0.422500,0.000000
95.3000,0.000000,0.650000,0.650000,0.422500,0.000000
95.3100,0.000000,0.650000,0.650000,0.422500,0.000000
95.3200,0.000000,0.650000,0.650000,0.422500,0.000000
95.3300,0.000000,0.650000,0.650000,0.422500,0.000000
95.3400,0.000000,0.650000,0.650000,0.422500,0.000000
95.3500,0.000000,0.650000,0.650000,0.422500,0.000000
95.3600,0.000000,0.650000,0.650000,0.422500,0.000000
95.3700,0.000000,0.650000,0.650000,0.422500,0.000000
95.3800,0.000000,0.650000,0.650000,0.422500,0.000000
95.3900,0.000000,0.650000,0.650000,0.422500,0.000000
95.4000,0.000000,0.650000,0.650000,0.422500,0.000000
95.4100,0.000000,0.650000,0.650000,0.422500,0.000000
95.4200,0.000000,0.650000,0.650000,0.422500,0.000000
95.4300,0.000000,0.650000,0.650000,0.422500,0.000000
95.4400,0.000000,0.650000,0.650000,0.422500,0.000000
95.4500,0.000000,0.650000,0.650000,0.422500,0.000000
95.4600,0.000000,0.650000,0.650000,0.422500,0.000000
95.4700,0.000000,0.650000,0.650000,0.422500,0.000000
95.4800,0.000000,0.650000,0.650000,0.422500,0.000000
95.4900,0.000000,0.650000,0.650000,0.422500,-0.000000
95.5000,0.000000,0.650000,0.650000,0.422500,-0.000000
95.5100,0.000000,0.650000,0.650000,0.422500,-0.000000
95.5200,0.000000,0.650000,0.650000,0.422500,-0.000000
95.5300,0.000000,0.650000,0.650000,0.422500,-0.000000
95.5400,-0.000000,0.650000,0.650000,0.422500,-0.000000
95.5500,-0.000000,0.650000,0.650000,0.422500,-0.000000
95.5600,-0.000000,0.650000,0.650000,0.422500,-0.000000
95.5700,-0.000000,0.650000,0.650000,0.422500,-0.000000
95.5800,-0.000000,0.650000,0.650000,0.422500,-0.000000
95.5900,-0.000000,0.650000,0.650000,0.422500,-0.000000
95.6000,-0.000000,0.650000,0.650000,0.422500,-0.000000
95.6100,-0.000000,0.650000,0.650000,0.422500,-0.000000
95.6200,-0.000000,0.650000,0.650000,0.422500,-0.000000
95.6300,-0.000000,0.650000,0.650000,0.422500,-0.000000
95.6400,-0.000000,0.650000,0.650000,0.422500,-0.000000
95.6500,-0.000000,0.650000,0.650000,0.422500,-0.000000
95.6600,-0.000000,0.650000,0.650000,0.422500,-0.000000
95.6700,-0.000000,0.650000,0.650000,0.422500,-0.000000
95.6800,-0.000000,0.650000,0.650000,0.422500,-0.000000
95.6900,-0.000000,0.650000,0.650000,0.422500,-0.000000
95.7000,-0.000000,0.650000,0.650000,0.422500,-0.000000
95.7100,-0.000000,0.650000,0.650000,0.422500,-0.000000
95.7200,-0.000000,0.650000,0.650000,0.422500,-0.000000
95.7300,-0.000000,0.650000,0.650000,0.422500,-0.000000
95.7400,-0.000000,0.650000,0.650000,0.422500,-0.000000
95.7500,-0.000000,0.650000,0.650000,0.422500,-0.000000
95.7600,-0.000000,0.650000,0.650000,0.422500,-0.000000
95.7700,-0.000000,0.650000,0.650000,0.422500,-0.000000
95.7800,-0.000000,0.650000,0.650000,0.422500,-0.000000
95.7900,-0.000000,0.650000,0.650000,0.422500,-0.000000
95.8000,-0.000000,0.650000,0.650000,0.422500,-0.000000
95.8100,-0.000000,0.650000,0.650000,0.422500,-0.000000
95.8200,-0.000000,0.650000,0.650000,0.422500,-0.000000
95.8300,-0.000000,0.650000,0.650000,0.422500,-0.000000
95.8400,-0.000000,0.650000,0.650000,0.422500,-0.000000
95.8500,-0.000000,0.650000,0.650000,0.422500,-0.000000
95.8600,-0.000000,0.650000,0.650000,0.422500,-0.000000
95.8700,-0.000000,0.650000,0.650000,0.422500,-0.000000
95.8800,-0.000000,0.650000,0.650000,0.422500,-0.000000
95.8900,-0.000000,0.650000,0.650000,0.422500,-0.000000
95.9000,-0.000000,0.650000,0.650000,0.422500,-0.000000
95.9100,-0.000000,0.650000,0.650000,0.422500,-0.000000
95.9200,-0.000000,0.650000,0.650000,0.422500,-0.000000
95.9300,-0.000000,0.650000,0.650000,0.422500,-0.000000
95.9400,-0.000000,0.650000,0.650000,0.422500,-0.000000
95.9500,-0.000000,0.650000,0.650000,0.422500,-0.000000
95.9600,-0.000000,0.650000,0.650000,0.422500,-0.000000
95.9700,-0.000000,0.650000,0.650000,0.422500,-0.000000
95.9800,-0.000000,0.650000,0.650000,0.422500,-0.000000
95.9900,-0.000000,0.650000,0.650000,0.422500,-0.000000
96.0000,-0.000000,0.650000,0.650000,0.422500,-0.000000
96.0100,-0.000000,0.650000,0.650000,0.422500,-0.000000
96.0200,-0.000000,0.650000,0.650000,0.422500,-0.000000
96.0300,-0.000000,0.650000,0.650000,0.422500,-0.000000
96.0400,-0.000000,0.650000,0.650000,0.422500,-0.000000
96.0500,-0.000000,0.650000,0.650000,0.422500,-0.000000
96.0600,-0.000000,0.650000,0.650000,0.422500,-0.000000
96.0700,-0.000000,0.650000,0.650000,0.422500,-0.000000
96.0800,-0.000000,0.650000,0.650000,0.422500,-0.000000
96.0900,-0.000000,0.650000,0.650000,0.422500,-0.000000
96.1000,-0.000000,0.650000,0.650000,0.422500,-0.000000
96.1100,-0.000000,0.650000,0.650000,0.422500,-0.000000
96.1200,-0.000000,0.650000,0.650000,0.422500,-0.000000
96.1300,-0.000000,0.650000,0.650000,0.422500,-0.000000
96.1400,-0.000000,0.650000,0.650000,0.422500,-0.000000
96.1500,-0.000000,0.650000,0.650000,0.422500,-0.000000
96.1600,-0.000000,0.650000,0.650000,0.422500,-0.000000
96.1700,-0.000000,0.650000,0.650000,0.422500,-0.000000
96.1800,-0.000000,0.650000,0.650000,0.422500,-0.000000
96.1900,-0.000000,0.650000,0.650000,0.422500,0.000000
96.2000,-0.000000,0.650000,0.650000,0.422500,0.000000
96.2100,0.000000,0.650000,0.650000,0.422500,0.000000
96.2200,0.000000,0.650000,0.650000,0.422500,0.000000
96.2300,0.000000,0.650000,0.650000,0.422500,0.000000
96.2400,0.000000,0.650000,0.650000,0.422500,0.000000
96.2500,0.000000,0.650000,0.650000,0.422500,0.000000
96.2600,0.000000,0.650000,0.650000,0.422500,0.000000
96.2700,0.000000,0.650000,0.650000,0.422500,0.000000
96.2800,0.000000,0.650000,0.650000,0.422500,0.000000
96.2900,0.000000,0.650000,0.650000,0.422500,0.000000
96.3000,0.000000,0.650000,0.650000,0.422500,0.000000
96.3100,0.000000,0.650000,0.650000,0.422500,0.000000
96.3200,0.000000,0.650000,0.650000,0.422500,0.000000
96.3300,0.000000,0.650000,0.650000,0.422500,0.000000
96.3400,0.000000,0.650000,0.650000,0.422500,0.000000
96.3500,0.000000,0.650000,0.650000,0.422500,0.000000
96.3600,0.000000,0.650000,0.650000,0.422500,0.000000
96.3700,0.000000,0.650000,0.650000,0.422500,0.000000
96.3800,0.000000,0.650000,0.650000,0.422500,0.000000
96.3900,0.000000,0.650000,0.650000,0.422500,0.000000
96.4000,0.000000,0.650000,0.650000,0.422500,0.000000
96.4100,0.000000,0.650000,0.650000,0.422500,0.000000
96.4200,0.000000,0.650000,0.650000,0.422500,0.000000
96.4300,0.000000,0.650000,0.650000,0.422500,0.000000
96.4400,0.000000,0.650000,0.650000,0.422500,0.000000
96.4500,0.000000,0.650000,0.650000,0.422500,0.000000
96.4600,0.000000,0.650000,0.650000,0.422500,0.000000
96.4700,0.000000,0.650000,0.650000,0.422500,0.000000
96.4800,0.000000,0.650000,0.650000,0.422500,0.000000
96.4900,0.000000,0.650000,0.650000,0.422500,0.000000
96.5000,0.000000,0.650000,0.650000,0.422500,0.000000
96.5100,0.000000,0.650000,0.650000,0.422500,0.000000
96.5200,0.000000,0.650000,0.650000,0.422500,0.000000
96.5300,0.000000,0.650000,0.650000,0.422500,0.000000
96.5400,0.000000,0.650000,0.650000,0.422500,0.000000
96.5500,0.000000,0.650000,0.650000,0.422500,0.000000
96.5600,0.000000,0.650000,0.650000,0.422500,0.000000
96.5700,0.000000,0.650000,0.650000,0.422500,0.000000
96.5800,0.000000,0.650000,0.650000,0.422500,0.000000
96.5900,0.000000,0.650000,0.650000,0.422500,0.000000
96.6000,0.000000,0.650000,0.650000,0.422500,0.000000
96.6100,0.000000,0.650000,0.650000,0.422500,0.000000
96.6200,0.000000,0.650000,0.650000,0.422500,0.000000
96.6300,0.000000,0.650000,0.650000,0.422500,0.000000
96.6400,0.000000,0.650000,0.650000,0.422500,0.000000
96.6500,0.000000,0.650000,0.650000,0.422500,0.000000
96.6600,0.000000,0.650000,0.650000,0.422500,0.000000
96.6700,0.000000,0.650000,0.650000,0.422500,0.000000
96.6800,0.000000,0.650000,0.650000,0.422500,0.000000
96.6900,0.000000,0.650000,0.650000,0.422500,0.000000
96.7000,0.000000,0.650000,0.650000,0.422500,0.000000
96.7100,0.000000,0.650000,0.650000,0.422500,0.000000
96.7200,0.000000,0.650000,0.650000,0.422500,0.000000
96.7300,0.000000,0.650000,0.650000,0.422500,0.000000
96.7400,0.000000,0.650000,0.650000,0.422500,0.000000
96.7500,0.000000,0.650000,0.650000,0.422500,0.000000
96.7600,0.000000,0.650000,0.650000,0.422500,0.000000
96.7700,0.000000,0.650000,0.650000,0.422500,0.000000
96.7800,0.000000,0.650000,0.650000,0.422500,0.000000
96.7900,0.000000,0.650000,0.650000,0.422500,0.000000
96.8000,0.000000,0.650000,0.650000,0.422500,0.000000
96.8100,0.000000,0.650000,0.650000,0.422500,0.000000
96.8200,0.000000,0.650000,0.650000,0.422500,0.000000
96.8300,0.000000,0.650000,0.650000,0.422500,0.000000
96.8400,0.000000,0.650000,0.650000,0.422500,0.000000
96.8500,0.000000,0.650000,0.650000,0.422500,0.000000
96.8600,0.000000,0.650000,0.650000,0.422500,0.000000
96.8700,0.000000,0.650000,0.650000,0.422500,0.000000
96.8800,0.000000,0.650000,0.650000,0.422500,0.000000
96.8900,0.000000,0.650000,0.650000,0.422500,-0.000000
96.9000,0.000000,0.650000,0.650000,0.422500,-0.000000
96.9100,0.000000,0.650000,0.650000,0.422500,-0.000000
96.9200,0.000000,0.650000,0.650000,0.422500,-0.000000
96.9300,0.000000,0.650000,0.650000,0.422500,-0.000000
96.9400,0.000000,0.650000,0.650000,0.422500,-0.000000
96.9500,-0.000000,0.650000,0.650000,0.422500,-0.000000
96.9600,-0.000000,0.650000,0.650000,0.422500,-0.000000
96.9700,-0.000000,0.650000,0.650000,0.422500,-0.000000
96.9800,-0.000000,0.650000,0.650000,0.422500,-0.000000
96.9900,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.0000,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.0100,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.0200,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.0300,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.0400,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.0500,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.0600,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.0700,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.0800,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.0900,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.1000,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.1100,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.1200,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.1300,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.1400,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.1500,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.1600,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.1700,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.1800,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.1900,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.2000,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.2100,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.2200,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.2300,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.2400,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.2500,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.2600,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.2700,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.2800,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.2900,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.3000,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.3100,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.3200,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.3300,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.3400,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.3500,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.3600,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.3700,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.3800,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.3900,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.4000,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.4100,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.4200,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.4300,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.4400,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.4500,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.4600,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.4700,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.4800,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.4900,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.5000,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.5100,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.5200,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.5300,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.5400,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.5500,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.5600,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.5700,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.5800,-0.000000,0.650000,0.650000,0.422500,-0.000000
97.5900,-0.000000,0.650000,0.650000,0.422500,0.000000
97.6000,-0.000000,0.650000,0.650000,0.422500,0.000000
97.6100,0.000000,0.650000,0.650000,0.422500,0.000000
97.6200,0.000000,0.650000,0.650000,0.422500,0.000000
97.6300,0.000000,0.650000,0.650000,0.422500,0.000000
97.6400,0.000000,0.650000,0.650000,0.422500,0.000000
97.6500,0.000000,0.650000,0.650000,0.422500,0.000000
97.6600,0.000000,0.650000,0.650000,0.422500,0.000000
97.6700,0.000000,0.650000,0.650000,0.422500,0.000000
97.6800,0.000000,0.650000,0.650000,0.422500,0.000000
97.6900,0.000000,0.650000,0.650000,0.422500,0.000000
97.7000,0.000000,0.650000,0.650000,0.422500,0.000000
97.7100,0.000000,0.650000,0.650000,0.422500,0.000000
97.7200,0.000000,0.650000,0.650000,0.422500,0.000000
97.7300,0.000000,0.650000,0.650000,0.422500,0.000000
97.7400,0.000000,0.650000,0.650000,0.422500,0.000000
97.7500,0.000000,0.650000,0.650000,0.422500,0.000000
97.7600,0.000000,0.650000,0.650000,0.422500,0.000000
97.7700,0.000000,0.650000,0.650000,0.422500,0.000000
97.7800,0.000000,0.650000,0.650000,0.422500,0.000000
97.7900,0.000000,0.650000,0.650000,0.422500,0.000000
97.8000,0.000000,0.650000,0.650000,0.422500,0.000000
97.8100,0.000000,0.650000,0.650000,0.422500,0.000000
97.8200,0.000000,0.650000,0.650000,0.422500,0.000000
97.8300,0.000000,0.650000,0.650000,0.422500,0.000000
97.8400,0.000000,0.650000,0.650000,0.422500,0.000000
97.8500,0.000000,0.650000,0.650000,0.422500,0.000000
97.8600,0.000000,0.650000,0.650000,0.422500,0.000000
97.8700,0.000000,0.650000,0.650000,0.422500,0.000000
97.8800,0.000000,0.650000,0.650000,0.422500,0.000000
97.8900,0.000000,0.650000,0.650000,0.422500,0.000000
97.9000,0.000000,0.650000,0.650000,0.422500,0.000000
97.9100,0.000000,0.650000,0.650000,0.422500,0.000000
97.9200,0.000000,0.650000,0.650000,0.422500,0.000000
97.9300,0.000000,0.650000,0.650000,0.422500,0.000000
97.9400,0.000000,0.650000,0.650000,0.422500,0.000000
97.9500,0.000000,0.650000,0.650000,0.422500,0.000000
97.9600,0.000000,0.650000,0.650000,0.422500,0.000000
97.9700,0.000000,0.650000,0.650000,0.422500,0.000000
97.9800,0.000000,0.650000,0.650000,0.422500,0.000000
97.9900,0.000000,0.650000,0.650000,0.422500,0.000000
98.0000,0.000000,0.650000,0.650000,0.422500,0.000000
98.0100,0.000000,0.650000,0.650000,0.422500,0.000000
98.0200,0.000000,0.650000,0.650000,0.422500,0.000000
98.0300,0.000000,0.650000,0.650000,0.422500,0.000000
98.0400,0.000000,0.650000,0.650000,0.422500,0.000000
98.0500,0.000000,0.650000,0.650000,0.422500,0.000000
98.0600,0.000000,0.650000,0.650000,0.422500,0.000000
98.0700,0.000000,0.650000,0.650000,0.422500,0.000000
98.0800,0.000000,0.650000,0.650000,0.422500,0.000000
98.0900,0.000000,0.650000,0.650000,0.422500,0.000000
98.1000,0.000000,0.650000,0.650000,0.422500,0.000000
98.1100,0.000000,0.650000,0.650000,0.422500,0.000000
98.1200,0.000000,0.650000,0.650000,0.422500,0.000000
98.1300,0.000000,0.650000,0.650000,0.422500,0.000000
98.1400,0.000000,0.650000,0.650000,0.422500,0.000000
98.1500,0.000000,0.650000,0.650000,0.422500,0.000000
98.1600,0.000000,0.650000,0.650000,0.422500,0.000000
98.1700,0.000000,0.650000,0.650000,0.422500,0.000000
98.1800,0.000000,0.650000,0.650000,0.422500,0.000000
98.1900,0.000000,0.650000,0.650000,0.422500,0.000000
98.2000,0.000000,0.650000,0.650000,0.422500,0.000000
98.2100,0.000000,0.650000,0.650000,0.422500,0.000000
98.2200,0.000000,0.650000,0.650000,0.422500,0.000000
98.2300,0.000000,0.650000,0.650000,0.422500,0.000000
98.2400,0.000000,0.650000,0.650000,0.422500,0.000000
98.2500,0.000000,0.650000,0.650000,0.422500,0.000000
98.2600,0.000000,0.650000,0.650000,0.422500,0.000000
98.2700,0.000000,0.650000,0.650000,0.422500,0.000000
98.2800,0.000000,0.650000,0.650000,0.422500,0.000000
98.2900,0.000000,0.650000,0.650000,0.422500,0.000000
98.3000,0.000000,0.650000,0.650000,0.422500,-0.000000
98.3100,0.000000,0.650000,0.650000,0.422500,-0.000000
98.3200,0.000000,0.650000,0.650000,0.422500,-0.000000
98.3300,0.000000,0.650000,0.650000,0.422500,-0.000000
98.3400,0.000000,0.650000,0.650000,0.422500,-0.000000
98.3500,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.3600,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.3700,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.3800,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.3900,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.4000,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.4100,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.4200,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.4300,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.4400,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.4500,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.4600,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.4700,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.4800,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.4900,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.5000,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.5100,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.5200,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.5300,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.5400,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.5500,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.5600,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.5700,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.5800,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.5900,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.6000,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.6100,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.6200,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.6300,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.6400,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.6500,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.6600,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.6700,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.6800,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.6900,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.7000,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.7100,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.7200,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.7300,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.7400,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.7500,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.7600,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.7700,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.7800,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.7900,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.8000,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.8100,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.8200,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.8300,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.8400,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.8500,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.8600,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.8700,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.8800,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.8900,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.9000,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.9100,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.9200,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.9300,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.9400,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.9500,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.9600,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.9700,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.9800,-0.000000,0.650000,0.650000,0.422500,-0.000000
98.9900,-0.000000,0.650000,0.650000,0.422500,-0.000000
99.0000,-0.000000,0.650000,0.650000,0.422500,0.000000
99.0100,-0.000000,0.650000,0.650000,0.422500,0.000000
99.0200,0.000000,0.650000,0.650000,0.422500,0.000000
99.0300,0.000000,0.650000,0.650000,0.422500,0.000000
99.0400,0.000000,0.650000,0.650000,0.422500,0.000000
99.0500,0.000000,0.650000,0.650000,0.422500,0.000000
99.0600,0.000000,0.650000,0.650000,0.422500,0.000000
99.0700,0.000000,0.650000,0.650000,0.422500,0.000000
99.0800,0.000000,0.650000,0.650000,0.422500,0.000000
99.0900,0.000000,0.650000,0.650000,0.422500,0.000000
99.1000,0.000000,0.650000,0.650000,0.422500,0.000000
99.1100,0.000000,0.650000,0.650000,0.422500,0.000000
99.1200,0.000000,0.650000,0.650000,0.422500,0.000000
99.1300,0.000000,0.650000,0.650000,0.422500,0.000000
99.1400,0.000000,0.650000,0.650000,0.422500,0.000000
99.1500,0.000000,0.650000,0.650000,0.422500,0.000000
